entity_id,period,segment,true_ca,obs_ca,under_decl_ratio,app_R1_TVA,c_true_R1_TVA,sig_raw_R1_TVA,sig_disc_R1_TVA,label_R1_TVA,app_R2_IS,c_true_R2_IS,sig_raw_R2_IS,sig_disc_R2_IS,label_R2_IS,app_R3_IMF,c_true_R3_IMF,sig_raw_R3_IMF,sig_disc_R3_IMF,label_R3_IMF,app_R4_TPU,c_true_R4_TPU,sig_raw_R4_TPU,sig_disc_R4_TPU,label_R4_TPU,app_R5_IRPP,c_true_R5_IRPP,sig_raw_R5_IRPP,sig_disc_R5_IRPP,label_R5_IRPP,app_R6_PAT,c_true_R6_PAT,sig_raw_R6_PAT,sig_disc_R6_PAT,label_R6_PAT,app_R7_DECL,c_true_R7_DECL,sig_raw_R7_DECL,sig_disc_R7_DECL,label_R7_DECL,app_R8_BANK,c_true_R8_BANK,sig_raw_R8_BANK,sig_disc_R8_BANK,label_R8_BANK,label_any_nc,n_applicable
E00557,2,large,948281022.5030848,857425374.5237879,0.8974353491126197,True,0.43642472340278193,0.33127244261622557,0.0,1,True,0.3208293649865471,0.17541609937601768,0.0,1,True,0.7682753718381685,0.8976759771246138,1.0,0,False,,,,0,True,0.4551110344733148,0.42422423942306253,0.0,1,True,0.6045386252913979,,,0,True,0.8819909136421101,0.9715911598463197,1.0,0,True,0.9363564326695546,0.9330867705448471,1.0,0,1,7
E00558,2,informal,9627931.30017698,7007446.129335161,0.7340626462707683,False,,,,0,False,,,,0,False,,,,0,True,0.09209676295402312,0.0,0.0,1,False,,,,0,False,,,,0,True,0.7554597739397235,0.7838606160474221,1.0,0,True,0.7033501811880747,0.7349712686995974,1.0,0,1,3
E00559,2,medium,125244868.85684429,98495270.76712027,0.7410481117781608,False,,,,0,False,,,,0,True,0.7657438192194123,0.5215778672256866,1.0,0,False,,,,0,True,0.43338358071931693,0.3958399811983031,0.0,1,True,0.3110983284137581,0.20674633538464768,0.0,1,True,0.7698164777080773,0.7357644706864511,1.0,0,True,0.8165690122032987,0.7588174771896333,1.0,0,1,5
E00560,2,informal,66393083.97069055,39674124.00805661,0.5957025644302473,False,,,,0,False,,,,0,False,,,,0,True,0.37465145815697215,0.0,0.0,1,True,0.8457625673182261,0.8623542106698587,1.0,0,True,0.40821543052081183,0.501753926990992,1.0,1,True,0.8384585205049021,0.7575186814580166,1.0,0,True,0.5066816793258282,0.42190478384036045,0.0,0,1,5
E00561,2,large,254963419.0560394,206513758.74425927,0.7853387073994055,True,0.4708847592605346,0.7012663776607003,1.0,1,True,0.6068115497124651,0.6566598984048533,1.0,0,True,0.9342263689889038,0.8215551583152018,1.0,0,False,,,,0,True,0.9489919097436843,0.9815381058860809,1.0,0,True,0.3361614181097797,,,1,True,0.25196480245736663,0.4138663666445094,0.0,1,True,0.7809952437603925,0.9139610568063797,1.0,0,1,7
E00562,2,informal,29637044.503142916,12353932.843516547,0.45369260051033494,False,,,,0,False,,,,0,False,,,,0,True,0.034256139146417064,0.0,0.0,1,False,,,,0,False,,,,0,True,0.4254782875836476,0.4748738146541886,0.0,1,True,0.8368663004556106,0.8729168589908437,1.0,0,1,3
E00563,2,informal,9412503.843389101,7751940.397004456,0.8127244917837109,False,,,,0,False,,,,0,False,,,,0,True,0.48784878377420055,,,1,False,,,,0,False,,,,0,True,0.2323347056664742,0.21106251656946115,0.0,1,True,0.5952821517874535,0.7439036889100421,1.0,0,1,3
E00564,2,informal,12331695.198653884,9777644.297672734,0.7762643364057966,False,,,,0,False,,,,0,False,,,,0,True,0.6594837679575064,1.0,1.0,0,False,,,,0,False,,,,0,True,0.9750011546802397,0.9780549681983782,1.0,0,True,0.5396508804330025,0.6697936603749414,1.0,0,0,3
E00565,2,small_formal,28673623.95933173,14841142.927970577,0.520930184259916,False,,,,0,False,,,,0,False,,,,0,True,0.25138345961407765,0.0,0.0,1,False,,,,0,False,,,,0,True,0.8243993770696074,0.9416944151422242,1.0,0,True,0.7398411251282415,0.8663670787682325,1.0,0,1,3
E00566,2,large,197884056.15652493,106286253.52825852,0.5166866908297131,True,0.6637128777813421,0.7674875043565391,1.0,0,True,0.48633339666321224,0.44579024750706664,0.0,1,True,0.9953414903315116,0.9999999869953743,1.0,0,False,,,,0,True,0.7955877450765486,,,0,True,0.1200516393748397,0.1059522716528332,0.0,1,True,0.7762285886120448,0.8814909697716318,1.0,0,True,0.7594072132756009,0.7936822777148401,1.0,0,1,7
E00567,2,informal,10310764.967629435,5607279.14158397,0.5658008626539174,False,,,,0,False,,,,0,False,,,,0,True,0.5303759028170356,0.0,0.0,0,False,,,,0,False,,,,0,True,0.6518625135139033,0.7575069253246843,1.0,0,True,0.37885260794751235,,,1,1,3
E00568,2,small_formal,28923016.43265723,25886570.22097084,0.851833648958811,False,,,,0,False,,,,0,False,,,,0,True,0.6169007955450893,,,0,False,,,,0,False,,,,0,True,0.9263264154245707,0.9919426064899429,1.0,0,True,0.7969410887625187,0.9290057896370656,1.0,0,0,3
E00569,2,informal,8815555.293690307,4475401.245503609,0.520334209815754,False,,,,0,False,,,,0,False,,,,0,True,0.8922378012499955,,,0,False,,,,0,False,,,,0,True,0.9349320824196976,0.8186368426460586,1.0,0,True,0.47767715823400875,0.5934869245498521,1.0,1,1,3
E00570,2,small_formal,22647882.267624937,15643861.49247016,0.6761937893874748,False,,,,0,False,,,,0,False,,,,0,True,0.17001041060541355,,,1,False,,,,0,False,,,,0,True,0.5626825100444316,0.3493973033267989,0.0,0,True,0.461796341070565,0.4177486200158779,0.0,1,1,3
E00571,2,small_formal,43196578.24800494,29002821.06991699,0.6662872752834335,False,,,,0,False,,,,0,False,,,,0,True,0.23648753073275702,0.0,0.0,1,False,,,,0,False,,,,0,True,0.5717749707148989,0.5649223155444572,1.0,0,True,0.6350241688720687,0.43580223918802347,0.0,0,1,3
E00572,2,small_formal,111627378.5948933,94388364.75059795,0.8500713631560528,False,,,,0,False,,,,0,True,0.9466250389328367,0.9964498949877295,1.0,0,False,,,,0,True,0.5076365226913672,0.5193154119643986,1.0,0,True,0.4908342646562606,0.5709769548647282,1.0,1,True,0.4965267731744406,0.5175690366708977,1.0,1,True,0.6646718897300861,0.4468973901604197,0.0,0,1,5
E00573,2,medium,193429098.19371414,86637005.53663194,0.4682378452517588,False,,,,0,False,,,,0,True,0.9776084049091245,0.8736260489803027,1.0,0,False,,,,0,True,0.7022497116492846,0.44115607994238637,0.0,0,True,0.4008252182117898,,,1,True,0.9095055768378001,0.9652274259729654,1.0,0,True,0.03763832561824906,0.08734549622475862,0.0,1,1,5
E00574,2,informal,28066889.291542407,19449430.092044305,0.7382350578510379,False,,,,0,False,,,,0,False,,,,0,True,0.46097501340418495,0.0,0.0,1,False,,,,0,False,,,,0,True,0.8833708556070496,0.9943909154686666,1.0,0,True,0.15209939858352514,0.13285260291706455,0.0,1,1,3
E00575,2,small_formal,57668774.81825029,24701812.506176762,0.4275752632673922,False,,,,0,False,,,,0,False,,,,0,True,0.12457321532946815,1.0,1.0,1,False,,,,0,False,,,,0,True,0.8297225291412488,0.8679495971798931,1.0,0,True,0.4838822704896791,0.31281641849805497,0.0,1,1,3
E00576,2,informal,12880744.929261863,10563867.334914707,0.794809705581555,False,,,,0,False,,,,0,False,,,,0,True,0.021441021909126057,,,1,False,,,,0,False,,,,0,True,0.9531248078763452,,,0,True,0.7726406104138355,0.4768414128260667,0.0,0,1,3
E00577,2,small_formal,64199211.47837588,50977796.572356515,0.7677148143845748,False,,,,0,False,,,,0,False,,,,0,True,0.2877319168939322,0.0,0.0,1,True,0.7732986220843725,0.8242918845320323,1.0,0,True,0.5908330904054293,0.36567141327810626,0.0,0,True,0.8457971761909059,0.8972904627341586,1.0,0,True,0.8143288939544705,0.6042840588159163,1.0,0,1,5
E00578,2,large,627011502.0331616,336530131.95021117,0.5414170718361984,True,0.38438773730146364,,,1,True,0.37571311141714525,0.2079060650532117,0.0,1,True,0.9389860574891917,0.9997171883424145,1.0,0,False,,,,0,True,0.8626063731345227,0.7865370958171539,1.0,0,True,0.45918414278293773,,,1,True,0.30046865943892526,,,1,True,0.7057010596126847,0.7500864946612162,1.0,0,1,7
E00579,2,large,626790317.0890083,414768591.892509,0.6588276663398019,True,0.5319859700572368,0.4288287944439797,0.0,0,True,0.6838019025994004,0.7225850634685941,1.0,0,True,0.7432560766311891,,,0,False,,,,0,True,0.7643867641840474,0.8245044327840726,1.0,0,True,0.23776384331858325,0.15913709638281873,0.0,1,True,0.8585551246292912,,,0,True,0.3380457638843582,0.5103664317101777,1.0,1,1,7
E00580,2,medium,136343277.7075067,95993917.4556765,0.6884437415173046,False,,,,0,False,,,,0,True,0.9824740868295418,0.9999999999953495,1.0,0,False,,,,0,True,0.33279906128492,0.21892319008460706,0.0,1,True,0.14665219199552032,,,1,True,0.5574767724664368,0.36748949603300435,0.0,0,True,0.41765064775895067,,,1,1,5
E00581,2,large,486416916.02445775,255241295.98735893,0.5124740364531164,True,0.5242764985775156,,,0,True,0.6352451354086835,,,0,True,0.9995748606489162,0.9771381678097972,1.0,0,False,,,,0,True,0.47736246809823396,,,1,True,0.5871639966651142,0.4082875285206064,0.0,0,True,0.6705522983332883,0.7995162255487094,1.0,0,True,0.5044795957695064,0.3271524365012971,0.0,0,1,7
E00582,2,medium,107308597.3356948,89721938.85645466,0.8481428907438999,False,,,,0,False,,,,0,True,0.9497987835003383,0.9904990138403972,1.0,0,False,,,,0,True,0.6336389679427211,0.9516428855651564,1.0,0,True,0.3514391414703305,0.4334427982029826,0.0,1,True,0.3936766985124926,0.4175741707356395,0.0,1,True,0.9247445786125684,,,0,1,5
E00583,2,informal,12038339.339459805,8147436.863869052,0.6911152165328699,False,,,,0,False,,,,0,False,,,,0,True,0.28837390391394074,0.0,0.0,1,False,,,,0,False,,,,0,True,0.7486719292172208,0.6945460919405521,1.0,0,True,0.9211221140248241,,,0,1,3
E00584,2,small_formal,53780672.16621738,37885460.786128655,0.6812967861856706,False,,,,0,False,,,,0,False,,,,0,True,0.4500897932855885,,,1,True,0.6494949881914097,0.6253922757310364,1.0,0,True,0.45987494814199914,0.18063260151028282,0.0,1,True,0.8936124449692413,0.9957491045129483,1.0,0,True,0.3978850722588671,0.5950540150383538,1.0,1,1,5
E00585,2,informal,19098990.269226696,10425992.226661269,0.5458708466025365,False,,,,0,False,,,,0,False,,,,0,True,0.2712928433003219,0.0,0.0,1,False,,,,0,False,,,,0,True,0.9028759750145484,0.996249197705638,1.0,0,True,0.8948984274561055,0.836164717836058,1.0,0,1,3
E00586,2,small_formal,55795478.6997941,40435619.68316611,0.7126630303273768,False,,,,0,False,,,,0,False,,,,0,True,0.13619304655650985,,,1,True,0.5070842625842271,0.37011590169812336,0.0,0,True,0.6719230791567027,0.7847571464259105,1.0,0,True,0.8414978248076449,0.7532811122440073,1.0,0,True,0.5724957588543192,0.6811067046538226,1.0,0,1,5
E00587,2,medium,66505432.5024028,43719779.53394219,0.6585749760306273,False,,,,0,False,,,,0,False,,,,0,True,0.2894023877357523,0.0,0.0,1,True,0.2765585954156739,0.43885484469514247,0.0,1,True,0.3734925699627829,0.40382312063980047,0.0,1,True,0.40621735848612844,,,1,True,0.2430532983251564,0.17548305160678682,0.0,1,1,5
E00588,2,informal,4501583.21476705,3906886.6502559297,0.8296157846155396,False,,,,0,False,,,,0,False,,,,0,True,0.5296385481492368,0.0,0.0,0,False,,,,0,False,,,,0,True,0.4446668828560054,0.2870187829554544,0.0,1,True,0.531840858997122,0.5036268993221458,1.0,0,1,3
E00589,2,informal,6344372.712282422,3665092.656275096,0.5831150093267691,False,,,,0,False,,,,0,False,,,,0,True,0.8000834363844171,,,0,False,,,,0,False,,,,0,True,0.991598407603006,0.9923181255548635,1.0,0,True,0.29298053090512977,0.3297905288777585,0.0,1,1,3
E00590,2,large,443551708.3015914,318422563.53739095,0.766979602959173,True,0.33043288155436257,0.3302156618112898,0.0,1,True,0.4888632857088031,0.3846652197294766,0.0,1,True,0.937863645952886,0.8344572129121184,1.0,0,False,,,,0,True,0.4523757736934493,0.21630773908715448,0.0,1,True,0.5347149611670292,0.5134440151776667,1.0,0,True,0.8314222445227197,0.9133289845778453,1.0,0,True,0.6720076512230901,0.6543169754718452,1.0,0,1,7
E00591,2,informal,19399994.354624484,13448248.297867028,0.679826495203082,False,,,,0,False,,,,0,False,,,,0,True,0.5428691265696032,0.0,0.0,0,False,,,,0,False,,,,0,True,0.4886519212528418,0.14346252581964236,0.0,1,True,0.39561266938020545,0.4424521092105833,0.0,1,1,3
E00592,2,large,646360649.2800803,410616683.14384073,0.6233487424476857,True,0.24493105138906238,0.20128778933484326,0.0,1,True,0.4809060984135473,0.6029595920945826,1.0,1,True,0.5617725673612,0.35229779535966227,0.0,0,False,,,,0,True,0.7526541515679972,0.7516205540962276,1.0,0,True,0.7457732347753196,0.6798568455886557,1.0,0,True,0.358595404513336,0.8010448018374063,1.0,1,True,0.3025162122992194,0.36517667959947203,0.0,1,1,7
E00593,2,small_formal,21369140.32867377,14690940.61637067,0.723673849046957,False,,,,0,False,,,,0,False,,,,0,True,0.6041605865606549,1.0,1.0,0,False,,,,0,False,,,,0,True,0.5271157987925119,0.4389206700189358,0.0,0,True,0.37813851727293424,0.6758282345316329,1.0,1,1,3
E00594,2,large,384600196.5660721,260642617.96042448,0.7015360602194405,True,0.4199352329921998,0.2923500599271232,0.0,1,True,0.6710900029134376,,,0,True,0.7127600319850887,0.9262527796733157,1.0,0,False,,,,0,True,0.8420698066962894,0.8604651892503512,1.0,0,True,0.22891700859555703,0.38593967027309845,0.0,1,True,0.8488033181241951,,,0,True,0.6455488470826022,0.7613050723306328,1.0,0,1,7
E00595,2,informal,8361407.906979533,5877210.81985098,0.5917745038590637,False,,,,0,False,,,,0,False,,,,0,True,0.6952931831662194,,,0,False,,,,0,False,,,,0,True,0.6603800059434292,0.4210134207130342,0.0,0,True,0.4540198099526956,0.4537490997454112,0.0,1,1,3
E00596,2,medium,127318256.93066862,51721197.57647186,0.4017817761621262,False,,,,0,False,,,,0,False,,,,0,True,0.4494242914650688,0.0,0.0,1,True,0.6907253241655965,0.9033277909343691,1.0,0,True,0.5952094097335736,0.5527534555621272,1.0,0,True,0.7389049723689932,,,0,True,0.1845311479507155,0.11124212590564997,0.0,1,1,5
E00597,2,large,210358501.816053,115392481.2831274,0.5143825513765589,True,0.2440915980294277,0.13553829331664352,0.0,1,True,0.5421766055410772,0.6521790721534384,1.0,0,True,0.970871176577669,0.9999846838560228,1.0,0,False,,,,0,True,0.784924466012782,,,0,True,0.3502593105863079,0.3921284835130194,0.0,1,True,0.8856451525743305,,,0,True,0.4883359061034455,0.40671440590155644,0.0,1,1,7
E00598,2,small_formal,33788049.8809177,27293304.64797402,0.7642700514174898,False,,,,0,False,,,,0,False,,,,0,True,0.31759268815106584,,,1,False,,,,0,False,,,,0,True,0.5723561497194828,0.6467342405583203,1.0,0,True,0.23908931484733012,,,1,1,3
E00599,2,small_formal,34006795.71792722,24888362.935563106,0.7305398564229492,False,,,,0,False,,,,0,False,,,,0,True,0.26831469018749254,0.0,0.0,1,False,,,,0,False,,,,0,True,0.9147198234187783,0.9504344647404446,1.0,0,True,0.2074162378252369,0.18712019302823812,0.0,1,1,3
E00600,2,informal,9816919.729085421,6409433.555125754,0.6446661780063667,False,,,,0,False,,,,0,False,,,,0,True,0.2332102882510879,,,1,False,,,,0,False,,,,0,True,0.8845470459600805,0.6686896725545469,1.0,0,True,0.8552248744547705,0.6329351933006344,1.0,0,1,3
E00601,2,informal,2511555.7962142318,1555216.2736803251,0.6342899681616512,False,,,,0,False,,,,0,False,,,,0,True,0.2684380095379243,,,1,False,,,,0,False,,,,0,True,0.5952226216490073,,,0,True,0.2759949530983681,0.0710202845514176,0.0,1,1,3
E00602,2,informal,7366193.694796549,5855557.951448403,0.7652650107474707,False,,,,0,False,,,,0,False,,,,0,True,0.14313552587216472,0.0,0.0,1,False,,,,0,False,,,,0,True,0.5911473062627124,0.6948268723845937,1.0,0,True,0.3387777033886621,,,1,1,3
E00603,2,small_formal,44542682.55697624,41040549.6100544,0.895375451104104,False,,,,0,False,,,,0,False,,,,0,True,0.46333299942878037,0.0,0.0,1,True,0.8498995480952913,0.8907950038166428,1.0,0,True,0.032904070684135235,0.07988575428488534,0.0,1,True,0.4260954322584932,0.20312744228406351,0.0,1,True,0.42878601162016905,0.3996089038002718,0.0,1,1,5
E00604,2,small_formal,111354621.42864561,56096943.17276072,0.47445199670553245,False,,,,0,False,,,,0,False,,,,0,True,0.1276632789991404,,,1,True,0.6164419122970841,0.8310465110152927,1.0,0,True,0.4952553939909651,,,1,True,0.8998276862796936,0.8458996612488946,1.0,0,True,0.8045566959773782,0.7139240831647501,1.0,0,1,5
E00605,2,small_formal,72989338.61970821,50093617.68654849,0.7295837130570667,False,,,,0,False,,,,0,False,,,,0,True,0.29566417184812266,1.0,1.0,1,True,0.6611016318715035,,,0,True,0.39242620262756045,0.3624053091500097,0.0,1,True,0.5125851536693027,,,0,True,0.5430966245061238,0.720018894565531,1.0,0,1,5
E00606,2,small_formal,51263649.6908959,46807046.00403899,0.8680895313117128,False,,,,0,False,,,,0,False,,,,0,True,0.08181871975749029,0.0,0.0,1,True,0.21242188526533298,0.05438926029189553,0.0,1,True,0.4451294329253605,0.2707033851842402,0.0,1,True,0.5590821514486776,0.5231445175828264,1.0,0,True,0.39216691466601583,0.42321184828011593,0.0,1,1,5
E00607,2,medium,85174582.27005404,54259833.364078484,0.6113513531192108,False,,,,0,False,,,,0,False,,,,0,True,0.09756871997801023,,,1,True,0.36735387711576284,0.45579718654136264,0.0,1,True,0.8655512127084132,0.9832177564445997,1.0,0,True,0.5903298583570239,0.7077265255149489,1.0,0,True,0.40558103163686055,0.5716601723357168,1.0,1,1,5
E00608,2,informal,12306140.316647695,9011135.721587365,0.7586742490885247,False,,,,0,False,,,,0,False,,,,0,True,0.46518615926110196,0.0,0.0,1,False,,,,0,False,,,,0,True,0.8838372616894331,,,0,True,0.529091772307928,0.635772128835778,1.0,0,1,3
E00609,2,medium,114613750.8320563,58981977.29401572,0.4843402074763454,False,,,,0,False,,,,0,False,,,,0,True,0.16584025189028315,,,1,True,0.6465311167472929,0.5145433162119322,1.0,0,True,0.5162340524059986,0.6426518517460856,1.0,0,True,0.7000730050274402,0.599309771076485,1.0,0,True,0.3428814841069878,,,1,1,5
E00610,2,small_formal,42576579.96541775,35016435.31596442,0.8494220731866337,False,,,,0,False,,,,0,False,,,,0,True,0.18007324969868793,0.0,0.0,1,True,0.743839193835923,0.4138439553830774,0.0,0,True,0.1994136715844302,0.08144708592473648,0.0,1,True,0.8101738616234088,0.8512382669550778,1.0,0,True,0.41483084057295266,0.48999706846028085,0.0,1,1,5
E00611,2,informal,7170917.407421309,4466346.021366878,0.6039535837115112,False,,,,0,False,,,,0,False,,,,0,True,0.29592804354256136,,,1,False,,,,0,False,,,,0,True,0.917474234548581,0.9898571933499983,1.0,0,True,0.18692734640169395,0.2608132031076095,0.0,1,1,3
E00612,2,small_formal,43707719.409357816,38261846.95092087,0.8369998008120805,False,,,,0,False,,,,0,False,,,,0,True,0.2533214452388532,,,1,True,0.6802722635641227,0.6946418450059827,1.0,0,True,0.47011601170459016,0.5612764054136369,1.0,1,True,0.8851399074801843,0.8455985272336611,1.0,0,True,0.7750746009801996,0.7287864403876988,1.0,0,1,5
E00613,2,medium,166221666.6895401,122724355.94705153,0.6995754137974509,True,0.812900080083358,0.6372332630395009,1.0,0,True,0.45596340680953523,0.5766626229195434,1.0,1,True,0.9125088900965439,,,0,False,,,,0,True,0.7523853825316643,,,0,True,0.01837857614034867,4.299074213476261e-06,0.0,1,True,0.6461594992971512,,,0,True,0.5349960800051349,0.478749287728151,0.0,0,1,7
E00614,2,medium,138681012.58202636,102648829.03870797,0.7316335847369683,True,0.441672691041417,0.43385194370737806,0.0,1,True,0.8622843246495696,0.8350397073200538,1.0,0,True,0.5648292825384187,0.7648522848719002,1.0,0,False,,,,0,True,0.4741067430612773,0.7541340726327996,1.0,1,True,0.23535042088630181,0.15106135205144142,0.0,1,True,0.7600185509456541,0.7370087058543734,1.0,0,True,0.3859011091470853,,,1,1,7
E00615,2,medium,66202830.42890693,28836777.25148694,0.4195700846451348,False,,,,0,False,,,,0,False,,,,0,True,0.16941582113577058,0.0,0.0,1,False,,,,0,False,,,,0,True,0.9487020442360449,0.9996963812425267,1.0,0,True,0.20841480236512783,0.4815129123101886,0.0,1,1,3
E00616,2,small_formal,54152534.58011817,41019123.906622514,0.7423148383702783,False,,,,0,False,,,,0,False,,,,0,True,0.035412950839498476,0.0,0.0,1,True,0.39437338810731865,0.41934242715429715,0.0,1,True,0.17260361802843802,0.44649590558655483,0.0,1,True,0.8511800595637986,0.784692195630656,1.0,0,True,0.47397278821687694,,,1,1,5
E00617,2,small_formal,58910239.32840315,32548179.507946618,0.5622339668164233,False,,,,0,False,,,,0,False,,,,0,True,0.31719113099372975,1.0,1.0,1,True,0.24957674259800325,,,1,True,0.08687679206155426,0.02493558640728616,0.0,1,True,0.7974551653732072,0.6977355713989858,1.0,0,True,0.2748689112812519,0.28754701779120173,0.0,1,1,5
E00618,2,informal,13657330.093511494,5876236.538831362,0.43141252449918055,False,,,,0,False,,,,0,False,,,,0,True,0.7039528738754489,1.0,1.0,0,False,,,,0,False,,,,0,True,0.4840452959363201,0.3466366338292833,0.0,1,True,0.7294003004326279,0.821332541135033,1.0,0,1,3
E00619,2,small_formal,20589353.530419793,14286407.3004487,0.7414442251385,False,,,,0,False,,,,0,False,,,,0,True,0.2935357927629093,0.0,0.0,1,False,,,,0,False,,,,0,True,0.6445794559513218,,,0,True,0.36774716543137465,,,1,1,3
E00620,2,medium,120158498.70736822,104806938.45034397,0.8803465020005317,True,0.4899592002621609,0.42510003402248214,0.0,1,True,0.4691055177716856,0.4100993350021282,0.0,1,True,0.6462771223186995,0.6510515101355596,1.0,0,False,,,,0,True,0.7554285886338761,0.6731125765330099,1.0,0,True,0.47205564309854314,0.23254794908221785,0.0,1,True,0.6002234992887625,,,0,True,0.705379203547911,0.7729137498196716,1.0,0,1,7
E00621,2,small_formal,106871428.27751318,89156226.09917834,0.8231983830926397,False,,,,0,False,,,,0,True,0.8826865445354959,0.6773983520747234,1.0,0,False,,,,0,True,0.30548822464336656,0.3164134852729965,0.0,1,True,0.41964643277024927,0.6754374486620702,1.0,1,True,0.6182569374334206,0.6320673650325157,1.0,0,True,0.7721204240687571,0.8721175253525789,1.0,0,1,5
E00622,2,informal,19260004.981067147,13739068.863720296,0.7233448243743408,False,,,,0,False,,,,0,False,,,,0,True,0.2419640763082165,0.0,0.0,1,False,,,,0,False,,,,0,True,0.7561443392236818,0.5336393878951811,1.0,0,True,0.6344624199136844,0.6143849048291348,1.0,0,1,3
E00623,2,informal,27635642.13728485,18489113.873592835,0.6320591863731091,False,,,,0,False,,,,0,False,,,,0,True,0.23560941518580444,1.0,1.0,1,False,,,,0,False,,,,0,True,0.59087972146003,,,0,True,0.6907032633168098,0.8512145906172437,1.0,0,1,3
E00624,2,large,397658591.6159295,332611185.066925,0.8283369900011922,True,0.46088030950779735,0.5499679250283108,1.0,1,True,0.8359562150598633,0.8681132144521663,1.0,0,True,0.8830737280712964,0.9666001779293794,1.0,0,False,,,,0,True,0.7630352651485149,0.9549820421785443,1.0,0,True,0.19278841917757217,0.27323699711721844,0.0,1,True,0.7651912363885596,0.9593390861447775,1.0,0,True,0.5795782709856266,0.8061752086119633,1.0,0,1,7
E00625,2,medium,87235673.69703743,63351933.61089544,0.7393865516291815,False,,,,0,False,,,,0,True,0.6774280419389004,0.6278066873869439,1.0,0,False,,,,0,True,0.42705397803366374,0.4469112184449939,0.0,1,True,0.4529144988968814,0.5615050436037096,1.0,1,True,0.2980842990185477,,,1,True,0.42324865761516706,,,1,1,5
E00626,2,medium,88883650.98643927,40623228.25526828,0.44154934262762136,False,,,,0,False,,,,0,False,,,,0,True,0.7349875598524122,1.0,1.0,0,True,0.6483217534243784,,,0,True,0.26774805763481274,0.06902535120212652,0.0,1,True,0.5699796718666775,0.4490054595204679,0.0,0,True,0.291063160685704,0.32867928006562563,0.0,1,1,5
E00627,2,small_formal,33174709.93434086,18503123.714399233,0.5918881868970316,False,,,,0,False,,,,0,False,,,,0,True,0.23328124959382726,0.0,0.0,1,False,,,,0,False,,,,0,True,0.8310662276435079,,,0,True,0.5905375396667449,0.6611964647786014,1.0,0,1,3
E00628,2,informal,25238206.622916847,18034446.363213,0.7200183391315996,False,,,,0,False,,,,0,False,,,,0,True,0.03943324052471056,,,1,False,,,,0,False,,,,0,True,0.8559949791785337,0.7946510696897044,1.0,0,True,0.2890137724387405,0.19532239372841198,0.0,1,1,3
E00629,2,small_formal,33900167.6313805,17053698.265246052,0.4733540229494746,False,,,,0,False,,,,0,False,,,,0,True,0.19140320275249406,0.0,0.0,1,False,,,,0,False,,,,0,True,0.8089632475709443,0.8866251884054234,1.0,0,True,0.24829668300882143,0.29556005524544926,0.0,1,1,3
E00630,2,informal,8807517.527609851,7289772.829775154,0.8078348011236738,False,,,,0,False,,,,0,False,,,,0,True,0.5815095545518573,1.0,1.0,0,False,,,,0,False,,,,0,True,0.343867907612481,0.5302495689756441,1.0,1,True,0.37519881396786475,0.5465173576185046,1.0,1,1,3
E00631,2,large,320669905.1421574,124867738.19120403,0.37968410115726814,True,0.36781139389361767,0.4167283697061918,0.0,1,True,0.42506076686283417,0.3552721742566232,0.0,1,True,0.9950794451820935,,,0,False,,,,0,True,0.5674346042485657,0.40880615963839817,0.0,0,True,0.41499547406122655,0.16032595404109656,0.0,1,True,0.261915097586428,0.5091207824586312,1.0,1,True,0.9120057683313,0.9039815022865061,1.0,0,1,7
E00632,2,informal,4363622.051963669,2450149.9912184463,0.5804064130344122,False,,,,0,False,,,,0,False,,,,0,True,0.19340897428163836,1.0,1.0,1,False,,,,0,False,,,,0,True,0.7045797797794419,0.7847165325288097,1.0,0,True,0.6232013139968591,,,0,1,3
E00633,2,small_formal,72584948.50455132,39228573.30617365,0.5619103112021051,False,,,,0,False,,,,0,False,,,,0,True,0.3257672200159489,0.0,0.0,1,True,0.6604182562309541,0.8611756358433886,1.0,0,True,0.748258362094635,0.8289256493318109,1.0,0,True,0.7559717931941891,0.7696308778901482,1.0,0,True,0.6284583840857942,0.787767404033199,1.0,0,1,5
E00634,2,informal,18302686.63591204,16507180.3984347,0.8656079813241396,False,,,,0,False,,,,0,False,,,,0,True,0.46494625444536875,0.0,0.0,1,False,,,,0,False,,,,0,True,0.2875842066403236,0.26858835856924534,0.0,1,True,0.20329555771114827,,,1,1,3
E00635,2,informal,14462025.0579989,8995269.03257497,0.6582033031419833,False,,,,0,False,,,,0,False,,,,0,True,0.0630143337422024,0.0,0.0,1,False,,,,0,False,,,,0,True,0.5389968408479097,0.5408196258127909,1.0,0,True,0.6832878065948802,0.6712343752737614,1.0,0,1,3
E00636,2,large,664845331.8266661,563995363.6946918,0.8540410784817455,True,0.1929966040015284,,,1,True,0.6034971368690689,0.5615183032970024,1.0,0,True,0.6844445177618544,0.8790950481126261,1.0,0,False,,,,0,True,0.4615861654124314,0.29155237030515013,0.0,1,True,0.3756226037347465,0.1277846313213062,0.0,1,True,0.32128263925319084,0.26129688042662,0.0,1,True,0.46341500049555956,0.5210072345261709,1.0,1,1,7
E00637,2,large,386451793.3525482,301720931.23393804,0.7922476440126305,True,0.27037425994315906,0.18356445460152723,0.0,1,True,0.11311731405119228,0.2066592941445226,0.0,1,True,0.5126402209680473,0.4499157873509058,0.0,0,False,,,,0,True,0.7048176042209161,0.6567057639849894,1.0,0,True,0.7008086569968872,,,0,True,0.7304349389231969,0.5722241800004667,1.0,0,True,0.522907829051933,0.5601804542225163,1.0,0,1,7
